id,new_cases,new_deaths
2154,11.773795,0.40105903
2155,11.773795,0.40105903
2156,11.773795,0.40105903
2157,11.773795,0.40105903
2158,11.773795,0.40105903
2159,11.773795,0.40105903
2160,11.773795,0.40105903
2161,11.773795,0.40105903
2162,11.773795,0.40105903
2163,11.773795,0.40105903
2164,11.773795,0.40105903
2165,11.773795,0.40105903
2166,11.773795,0.40105903
2167,11.773795,0.40105903
2168,11.773795,0.40105903
2169,11.773795,0.40105903
2170,0.32057858,0.0
2171,0.56110066,0.0
2172,0.47731864,0.0
2173,0.50666595,0.0
2174,0.49641907,0.0
2175,0.5000002,0.0
2176,0.49874908,0.0
2177,0.49918622,0.0
2178,0.49903348,0.0
2179,0.49908686,0.0
2180,0.4990682,0.0
2181,0.4990747,0.0
2182,0.49907243,0.0
2183,0.49907324,0.0
2184,0.49907297,0.0
2185,0.49907306,0.0
2186,0.49907303,0.0
2187,0.49907306,0.0
2188,0.49907303,0.0
2189,0.49907306,0.0
2190,0.49907303,0.0
2191,0.49907306,0.0
2192,0.49907303,0.0
2193,0.49907306,0.0
2194,0.49907303,0.0
2195,0.49907306,0.0
2196,0.49907303,0.0
2197,0.49907306,0.0
2198,0.49907303,0.0
2199,0.49907306,0.0
2200,0.49907303,0.0
2201,13.867129,0.21196586
2202,14.91749,0.28983516
2203,15.047962,0.3158601
2204,15.060949,0.3242486
2205,15.061099,0.3269115
2206,15.060597,0.32775146
2207,15.060362,0.3280155
2208,15.060277,0.32809848
2209,15.060249,0.32812446
2210,15.060239,0.32813257
2211,15.060236,0.32813507
2212,15.060235,0.3281359
2213,15.060235,0.32813615
2214,15.060235,0.32813627
2215,15.060235,0.32813627
2216,15.060235,0.32813627
2217,15.060235,0.32813627
2218,15.060235,0.32813627
2219,15.060235,0.32813627
2220,15.060235,0.32813627
2221,15.060235,0.32813627
2222,15.060235,0.32813627
2223,15.060235,0.32813627
2224,15.060235,0.32813627
2225,15.060235,0.32813627
2226,15.060235,0.32813627
2227,15.060235,0.32813627
2228,15.060235,0.32813627
2229,15.060235,0.32813627
2230,15.060235,0.32813627
2231,15.060235,0.32813627
2232,1415.4478,157.7876
2233,1408.0725,156.96523
2234,1407.1418,156.86145
2235,1407.0243,156.84834
2236,1407.0095,156.84671
2237,1407.0077,156.8465
2238,1407.0073,156.84647
2239,1407.0073,156.84645
2240,1407.0073,156.84645
2241,1407.0073,156.84645
2242,1407.0073,156.84645
2243,1407.0073,156.84645
2244,1407.0073,156.84645
2245,1407.0073,156.84645
2246,1407.0073,156.84645
2247,1407.0073,156.84645
2248,1407.0073,156.84645
2249,1407.0073,156.84645
2250,1407.0073,156.84645
2251,1407.0073,156.84645
2252,1407.0073,156.84645
2253,1407.0073,156.84645
2254,1407.0073,156.84645
2255,1407.0073,156.84645
2256,1407.0073,156.84645
2257,1407.0073,156.84645
2258,1407.0073,156.84645
2259,1407.0073,156.84645
2260,1407.0073,156.84645
2261,1407.0073,156.84645
2262,1407.0073,156.84645
2263,71.7048,1.5194937
2264,81.35952,2.0991879
2265,82.58561,2.295505
2266,82.717155,2.3591218
2267,82.722885,2.379364
2268,82.71969,2.3857532
2269,82.717995,2.3877635
2270,82.717354,2.3883953
2271,82.717155,2.3885942
2272,82.71709,2.3886561
2273,82.717064,2.3886757
2274,82.71706,2.3886814
2275,82.71706,2.3886838
2276,82.71706,2.3886843
2277,82.71706,2.3886843
2278,82.71706,2.3886843
2279,82.71706,2.3886843
2280,82.71706,2.3886843
2281,82.71706,2.3886843
2282,82.71706,2.3886843
2283,82.71706,2.3886843
2284,82.71706,2.3886843
2285,82.71706,2.3886843
2286,82.71706,2.3886843
2287,82.71706,2.3886843
2288,82.71706,2.3886843
2289,82.71706,2.3886843
2290,82.71706,2.3886843
2291,82.71706,2.3886843
2292,82.71706,2.3886843
2293,82.71706,2.3886843
2294,1.121366,0.0
2295,1.2771523,0.0
2296,1.2988114,0.0
2297,1.3018229,0.0
2298,1.3022416,0.0
2299,1.3022997,0.0
2300,1.3023078,0.0
2301,1.302309,0.0
2302,1.3023093,0.0
2303,1.3023093,0.0
2304,1.3023093,0.0
2305,1.3023093,0.0
2306,1.3023093,0.0
2307,1.3023093,0.0
2308,1.3023093,0.0
2309,1.3023093,0.0
2310,1.3023093,0.0
2311,1.3023093,0.0
2312,1.3023093,0.0
2313,1.3023093,0.0
2314,1.3023093,0.0
2315,1.3023093,0.0
2316,1.3023093,0.0
2317,1.3023093,0.0
2318,1.3023093,0.0
2319,1.3023093,0.0
2320,1.3023093,0.0
2321,1.3023093,0.0
2322,1.3023093,0.0
2323,1.3023093,0.0
2324,1.3023093,0.0
2325,21.179474,2.3213162
2326,18.448341,2.0167844
2327,18.103664,1.9783517
2328,18.060163,1.9735013
2329,18.054674,1.9728892
2330,18.053982,1.9728118
2331,18.053894,1.9728023
2332,18.053885,1.972801
2333,18.053883,1.9728009
2334,18.053883,1.9728009
2335,18.053883,1.9728009
2336,18.053883,1.9728009
2337,18.053883,1.9728009
2338,18.053883,1.9728009
2339,18.053883,1.9728009
2340,18.053883,1.9728009
2341,18.053883,1.9728009
2342,18.053883,1.9728009
2343,18.053883,1.9728009
2344,18.053883,1.9728009
2345,18.053883,1.9728009
2346,18.053883,1.9728009
2347,18.053883,1.9728009
2348,18.053883,1.9728009
2349,18.053883,1.9728009
2350,18.053883,1.9728009
2351,18.053883,1.9728009
2352,18.053883,1.9728009
2353,18.053883,1.9728009
2354,18.053883,1.9728009
2355,18.053883,1.9728009
2356,0.6721279,0.0
2357,0.43778434,0.0
2358,0.5204309,0.0
2359,0.49160203,0.0
2360,0.5016824,0.0
2361,0.4981612,0.0
2362,0.49939162,0.0
2363,0.49896172,0.0
2364,0.49911192,0.0
2365,0.49905944,0.0
2366,0.4990778,0.0
2367,0.49907136,0.0
2368,0.49907362,0.0
2369,0.49907282,0.0
2370,0.49907312,0.0
2371,0.49907297,0.0
2372,0.49907306,0.0
2373,0.49907303,0.0
2374,0.49907306,0.0
2375,0.49907303,0.0
2376,0.49907306,0.0
2377,0.49907303,0.0
2378,0.49907306,0.0
2379,0.49907303,0.0
2380,0.49907306,0.0
2381,0.49907303,0.0
2382,0.49907306,0.0
2383,0.49907303,0.0
2384,0.49907306,0.0
2385,0.49907303,0.0
2386,0.49907306,0.0
2387,0.70794296,0.0
2388,0.52995384,0.0
2389,0.505473,0.0
2390,0.50210667,0.0
2391,0.5016438,0.0
2392,0.50158006,0.0
2393,0.5015713,0.0
2394,0.5015701,0.0
2395,0.50157,0.0
2396,0.5015699,0.0
2397,0.5015699,0.0
2398,0.5015699,0.0
2399,0.5015699,0.0
2400,0.5015699,0.0
2401,0.5015699,0.0
2402,0.5015699,0.0
2403,0.5015699,0.0
2404,0.5015699,0.0
2405,0.5015699,0.0
2406,0.5015699,0.0
2407,0.5015699,0.0
2408,0.5015699,0.0
2409,0.5015699,0.0
2410,0.5015699,0.0
2411,0.5015699,0.0
2412,0.5015699,0.0
2413,0.5015699,0.0
2414,0.5015699,0.0
2415,0.5015699,0.0
2416,0.5015699,0.0
2417,0.5015699,0.0
2418,1.1186707,0.0
2419,1.2741318,0.0
2420,1.2957516,0.0
2421,1.2987585,0.0
2422,1.2991767,0.0
2423,1.2992349,0.0
2424,1.2992427,0.0
2425,1.2992439,0.0
2426,1.2992442,0.0
2427,1.2992442,0.0
2428,1.2992442,0.0
2429,1.2992442,0.0
2430,1.2992442,0.0
2431,1.2992442,0.0
2432,1.2992442,0.0
2433,1.2992442,0.0
2434,1.2992442,0.0
2435,1.2992442,0.0
2436,1.2992442,0.0
2437,1.2992442,0.0
2438,1.2992442,0.0
2439,1.2992442,0.0
2440,1.2992442,0.0
2441,1.2992442,0.0
2442,1.2992442,0.0
2443,1.2992442,0.0
2444,1.2992442,0.0
2445,1.2992442,0.0
2446,1.2992442,0.0
2447,1.2992442,0.0
2448,1.2992442,0.0
2449,32.98522,0.70749503
2450,33.537937,0.9375542
2451,33.569355,1.0108641
2452,33.559284,1.0340225
2453,33.553326,1.04131
2454,33.55106,1.043599
2455,33.5503,1.0443176
2456,33.55005,1.0445429
2457,33.549973,1.044614
2458,33.549942,1.0446357
2459,33.549942,1.044643
2460,33.549934,1.044645
2461,33.549934,1.0446457
2462,33.549934,1.0446457
2463,33.549934,1.0446457
2464,33.549934,1.0446457
2465,33.549934,1.0446457
2466,33.549934,1.0446457
2467,33.549934,1.0446457
2468,33.549934,1.0446457
2469,33.549934,1.0446457
2470,33.549934,1.0446457
2471,33.549934,1.0446457
2472,33.549934,1.0446457
2473,33.549934,1.0446457
2474,33.549934,1.0446457
2475,33.549934,1.0446457
2476,33.549934,1.0446457
2477,33.549934,1.0446457
2478,33.549934,1.0446457
2479,33.549934,1.0446457
2480,0.90296113,0.080692604
2481,0.4886452,0.025972359
2482,0.43634817,0.021516427
2483,0.4296272,0.020853143
2484,0.42876786,0.020771846
2485,0.42865777,0.0207613
2486,0.42864367,0.020759951
2487,0.4286419,0.02075978
2488,0.42864165,0.020759761
2489,0.42864162,0.020759758
2490,0.42864162,0.020759758
2491,0.42864162,0.020759758
2492,0.42864162,0.020759758
2493,0.42864162,0.020759758
2494,0.42864162,0.020759758
2495,0.42864162,0.020759758
2496,0.42864162,0.020759758
2497,0.42864162,0.020759758
2498,0.42864162,0.020759758
2499,0.42864162,0.020759758
2500,0.42864162,0.020759758
2501,0.42864162,0.020759758
2502,0.42864162,0.020759758
2503,0.42864162,0.020759758
2504,0.42864162,0.020759758
2505,0.42864162,0.020759758
2506,0.42864162,0.020759758
2507,0.42864162,0.020759758
2508,0.42864162,0.020759758
2509,0.42864162,0.020759758
2510,0.42864162,0.020759758
2511,81.682495,0.0
2512,77.61269,0.0
2513,77.04773,0.0
2514,76.9693,0.0
2515,76.95841,0.0
2516,76.9569,0.0
2517,76.95669,0.0
2518,76.95666,0.0
2519,76.95665,0.0
2520,76.95665,0.0
2521,76.95665,0.0
2522,76.95665,0.0
2523,76.95665,0.0
2524,76.95665,0.0
2525,76.95665,0.0
2526,76.95665,0.0
2527,76.95665,0.0
2528,76.95665,0.0
2529,76.95665,0.0
2530,76.95665,0.0
2531,76.95665,0.0
2532,76.95665,0.0
2533,76.95665,0.0
2534,76.95665,0.0
2535,76.95665,0.0
2536,76.95665,0.0
2537,76.95665,0.0
2538,76.95665,0.0
2539,76.95665,0.0
2540,76.95665,0.0
2541,76.95665,0.0
2542,3.689819,0.24412298
2543,3.6010377,0.3149936
2544,3.5772967,0.3311002
2545,3.5715532,0.33440274
2546,3.5702622,0.3350585
2547,3.5699859,0.33518717
2548,3.5699282,0.3352122
2549,3.5699165,0.33521706
2550,3.5699143,0.335218
2551,3.569914,0.33521822
2552,3.569914,0.33521825
2553,3.569914,0.33521828
2554,3.569914,0.33521828
2555,3.569914,0.33521828
2556,3.569914,0.33521828
2557,3.569914,0.33521828
2558,3.569914,0.33521828
2559,3.569914,0.33521828
2560,3.569914,0.33521828
2561,3.569914,0.33521828
2562,3.569914,0.33521828
2563,3.569914,0.33521828
2564,3.569914,0.33521828
2565,3.569914,0.33521828
2566,3.569914,0.33521828
2567,3.569914,0.33521828
2568,3.569914,0.33521828
2569,3.569914,0.33521828
2570,3.569914,0.33521828
2571,3.569914,0.33521828
2572,3.569914,0.33521828
2573,1.4518602,0.10211809
2574,1.2274382,0.106634334
2575,1.196522,0.10503051
2576,1.1925201,0.1045437
2577,1.1920342,0.10444805
2578,1.1919794,0.104432166
2579,1.1919737,0.10442977
2580,1.1919734,0.10442944
2581,1.1919734,0.10442941
2582,1.1919734,0.104429394
2583,1.1919734,0.104429394
2584,1.1919734,0.104429394
2585,1.1919734,0.104429394
2586,1.1919734,0.104429394
2587,1.1919734,0.104429394
2588,1.1919734,0.104429394
2589,1.1919734,0.104429394
2590,1.1919734,0.104429394
2591,1.1919734,0.104429394
2592,1.1919734,0.104429394
2593,1.1919734,0.104429394
2594,1.1919734,0.104429394
2595,1.1919734,0.104429394
2596,1.1919734,0.104429394
2597,1.1919734,0.104429394
2598,1.1919734,0.104429394
2599,1.1919734,0.104429394
2600,1.1919734,0.104429394
2601,1.1919734,0.104429394
2602,1.1919734,0.104429394
2603,1.1919734,0.104429394
2604,1.7649262,0.0146253
2605,2.007689,0.020175744
2606,2.0403538,0.022126917
2607,2.0444965,0.022805978
2608,2.0449312,0.023041341
2609,2.0449426,0.023122821
2610,2.0449271,0.023151
2611,2.0449188,0.02316073
2612,2.044916,0.023164127
2613,2.044915,0.02316529
2614,2.0449142,0.023165677
2615,2.0449142,0.02316581
2616,2.0449142,0.023165856
2617,2.0449142,0.023165885
2618,2.0449142,0.023165885
2619,2.0449142,0.023165885
2620,2.0449142,0.023165885
2621,2.0449142,0.023165885
2622,2.0449142,0.023165885
2623,2.0449142,0.023165885
2624,2.0449142,0.023165885
2625,2.0449142,0.023165885
2626,2.0449142,0.023165885
2627,2.0449142,0.023165885
2628,2.0449142,0.023165885
2629,2.0449142,0.023165885
2630,2.0449142,0.023165885
2631,2.0449142,0.023165885
2632,2.0449142,0.023165885
2633,2.0449142,0.023165885
2634,2.0449142,0.023165885
2635,33.37515,2.7228858
2636,33.87566,2.0054674
2637,34.086422,1.7799771
2638,34.16008,1.7091786
2639,34.184254,1.6869605
2640,34.19198,1.679989
2641,34.194427,1.677802
2642,34.195198,1.6771158
2643,34.19544,1.6769003
2644,34.195515,1.6768328
2645,34.195538,1.6768116
2646,34.195545,1.6768049
2647,34.195545,1.676803
2648,34.195545,1.6768023
2649,34.19555,1.6768023
2650,34.19555,1.6768023
2651,34.19555,1.6768023
2652,34.19555,1.6768023
2653,34.19555,1.6768023
2654,34.19555,1.6768023
2655,34.19555,1.6768023
2656,34.19555,1.6768023
2657,34.19555,1.6768023
2658,34.19555,1.6768023
2659,34.19555,1.6768023
2660,34.19555,1.6768023
2661,34.19555,1.6768023
2662,34.19555,1.6768023
2663,34.19555,1.6768023
2664,34.19555,1.6768023
2665,34.19555,1.6768023
2666,0.6721279,0.0
2667,0.43778434,0.0
2668,0.5204309,0.0
2669,0.49160203,0.0
2670,0.5016824,0.0
2671,0.4981612,0.0
2672,0.49939162,0.0
2673,0.49896172,0.0
2674,0.49911192,0.0
2675,0.49905944,0.0
2676,0.4990778,0.0
2677,0.49907136,0.0
2678,0.49907362,0.0
2679,0.49907282,0.0
2680,0.49907312,0.0
2681,0.49907297,0.0
2682,0.49907306,0.0
2683,0.49907303,0.0
2684,0.49907306,0.0
2685,0.49907303,0.0
2686,0.49907306,0.0
2687,0.49907303,0.0
2688,0.49907306,0.0
2689,0.49907303,0.0
2690,0.49907306,0.0
2691,0.49907303,0.0
2692,61.282146,6.792918
2693,63.37982,7.026817
2694,63.644558,7.056336
2695,63.677963,7.060061
2696,63.682182,7.060531
2697,63.682713,7.0605907
2698,63.682777,7.060598
2699,63.68279,7.0605993
2700,63.68279,7.0605993
2701,63.68279,7.0605993
2702,63.68279,7.0605993
2703,63.68279,7.0605993
2704,63.68279,7.0605993
2705,63.68279,7.0605993
2706,63.68279,7.0605993
2707,63.68279,7.0605993
2708,63.68279,7.0605993
2709,63.68279,7.0605993
2710,63.68279,7.0605993
2711,63.68279,7.0605993
2712,63.68279,7.0605993
2713,63.68279,7.0605993
2714,63.68279,7.0605993
2715,63.68279,7.0605993
2716,63.68279,7.0605993
2717,63.68279,7.0605993
2718,63.68279,7.0605993
2719,63.68279,7.0605993
2720,63.68279,7.0605993
2721,63.68279,7.0605993
2722,63.68279,7.0605993
2723,1.656188,0.0
2724,1.6082766,0.0
2725,1.6016009,0.0
2726,1.6006706,0.0
2727,1.6005411,0.0
2728,1.6005232,0.0
2729,1.6005206,0.0
2730,1.6005201,0.0
2731,1.6005201,0.0
2732,1.6005201,0.0
2733,1.6005201,0.0
2734,1.6005201,0.0
2735,1.6005201,0.0
2736,1.6005201,0.0
2737,1.6005201,0.0
2738,1.6005201,0.0
2739,1.6005201,0.0
2740,1.6005201,0.0
2741,1.6005201,0.0
2742,1.6005201,0.0
2743,1.6005201,0.0
2744,1.6005201,0.0
2745,1.6005201,0.0
2746,1.6005201,0.0
2747,1.6005201,0.0
2748,1.6005201,0.0
2749,1.6005201,0.0
2750,1.6005201,0.0
2751,1.6005201,0.0
2752,1.6005201,0.0
2753,1.6005201,0.0
2754,1570.0798,81.73636
2755,1546.6437,86.174965
2756,1542.5162,87.54151
2757,1541.6741,87.96657
2758,1541.4735,88.099396
2759,1541.4196,88.14102
2760,1541.4038,88.15404
2761,1541.3992,88.15814
2762,1541.3976,88.159424
2763,1541.3971,88.15983
2764,1541.397,88.15995
2765,1541.397,88.15999
2766,1541.397,88.16
2767,1541.397,88.16001
2768,1541.397,88.16001
2769,1541.397,88.16001
2770,1541.397,88.16001
2771,1541.397,88.16001
2772,1541.397,88.16001
2773,1541.397,88.16001
2774,1541.397,88.16001
2775,1541.397,88.16001
2776,1541.397,88.16001
2777,1541.397,88.16001
2778,1541.397,88.16001
2779,1541.397,88.16001
2780,1541.397,88.16001
2781,1541.397,88.16001
2782,1541.397,88.16001
2783,1541.397,88.16001
2784,1541.397,88.16001
2785,309.1815,24.37601
2786,313.37466,28.662304
2787,313.11267,30.019606
2788,312.80902,30.447174
2789,312.68268,30.581556
2790,312.63867,30.623749
2791,312.62427,30.636992
2792,312.61966,30.641148
2793,312.6182,30.64245
2794,312.6177,30.642859
2795,312.61755,30.642986
2796,312.61752,30.643024
2797,312.6175,30.643038
2798,312.6175,30.643044
2799,312.6175,30.643045
2800,312.6175,30.643045
2801,312.6175,30.643045
2802,312.6175,30.643045
2803,312.6175,30.643045
2804,312.6175,30.643045
2805,312.6175,30.643045
2806,312.6175,30.643045
2807,312.6175,30.643045
2808,312.6175,30.643045
2809,312.6175,30.643045
2810,312.6175,30.643045
2811,312.6175,30.643045
2812,312.6175,30.643045
2813,312.6175,30.643045
2814,312.6175,30.643045
2815,312.6175,30.643045
2816,995.74316,108.02236
2817,982.50653,109.51297
2818,980.6492,109.30587
2819,980.41473,109.279724
2820,980.38513,109.27643
2821,980.3814,109.27601
2822,980.381,109.27596
2823,980.38086,109.275955
2824,980.38086,109.275955
2825,980.38086,109.275955
2826,980.38086,109.275955
2827,980.38086,109.275955
2828,980.38086,109.275955
2829,980.38086,109.275955
2830,980.38086,109.275955
2831,980.38086,109.275955
2832,980.38086,109.275955
2833,980.38086,109.275955
2834,980.38086,109.275955
2835,980.38086,109.275955
2836,980.38086,109.275955
2837,980.38086,109.275955
2838,980.38086,109.275955
2839,980.38086,109.275955
2840,980.38086,109.275955
2841,980.38086,109.275955
2842,980.38086,109.275955
2843,980.38086,109.275955
2844,980.38086,109.275955
2845,980.38086,109.275955
2846,980.38086,109.275955
2847,53.65813,2.189785
2848,39.807682,1.4754404
2849,38.02566,1.2307819
2850,37.82646,1.1511437
2851,37.814495,1.1257554
2852,37.817837,1.1177338
2853,37.819878,1.1152095
2854,37.820656,1.1144165
2855,37.820923,1.1141676
2856,37.821007,1.1140896
2857,37.821037,1.114065
2858,37.821045,1.1140572
2859,37.821045,1.1140546
2860,37.82105,1.1140543
2861,37.82105,1.1140543
2862,37.82105,1.1140543
2863,37.82105,1.1140543
2864,37.82105,1.1140543
2865,37.82105,1.1140543
2866,37.82105,1.1140543
2867,37.82105,1.1140543
2868,37.82105,1.1140543
2869,37.82105,1.1140543
2870,37.82105,1.1140543
2871,37.82105,1.1140543
2872,37.82105,1.1140543
2873,37.82105,1.1140543
2874,37.82105,1.1140543
2875,37.82105,1.1140543
2876,37.82105,1.1140543
2877,37.82105,1.1140543
2878,462.6266,27.680899
2879,475.3056,26.75599
2880,477.24783,26.482172
2881,477.57135,26.398561
2882,477.63272,26.372652
2883,477.6464,26.364574
2884,477.64984,26.362041
2885,477.65082,26.361246
2886,477.65112,26.361002
2887,477.65115,26.36092
2888,477.65118,26.360893
2889,477.6512,26.36089
2890,477.6512,26.360888
2891,477.6512,26.360888
2892,477.6512,26.360888
2893,477.6512,26.360888
2894,477.6512,26.360888
2895,477.6512,26.360888
2896,477.6512,26.360888
2897,477.6512,26.360888
2898,477.6512,26.360888
2899,477.6512,26.360888
2900,477.6512,26.360888
2901,477.6512,26.360888
2902,477.6512,26.360888
2903,477.6512,26.360888
2904,477.6512,26.360888
2905,477.6512,26.360888
2906,477.6512,26.360888
2907,477.6512,26.360888
2908,477.6512,26.360888
2909,0.8742309,0.05720363
2910,0.45418316,0.010366678
2911,0.40117186,0.0044557173
2912,0.3944817,0.003709739
2913,0.39363733,0.003615588
2914,0.3935308,0.0036037117
2915,0.39351732,0.0036022086
2916,0.39351565,0.0036020204
2917,0.3935154,0.0036019962
2918,0.3935154,0.0036019925
2919,0.3935154,0.0036019925
2920,0.3935154,0.0036019925
2921,0.3935154,0.0036019925
2922,0.3935154,0.0036019925
2923,0.3935154,0.0036019925
2924,0.3935154,0.0036019925
2925,0.3935154,0.0036019925
2926,0.3935154,0.0036019925
2927,0.3935154,0.0036019925
2928,0.3935154,0.0036019925
2929,0.3935154,0.0036019925
2930,0.3935154,0.0036019925
2931,0.3935154,0.0036019925
2932,0.3935154,0.0036019925
2933,0.3935154,0.0036019925
2934,0.3935154,0.0036019925
2935,0.3935154,0.0036019925
2936,0.3935154,0.0036019925
2937,0.3935154,0.0036019925
2938,0.3935154,0.0036019925
2939,0.3935154,0.0036019925
2940,167.55563,4.4403696
2941,157.309,3.524681
2942,156.06691,3.2216005
2943,155.95418,3.124299
2944,155.95767,3.093461
2945,155.96423,3.083744
2946,155.96706,3.0806904
2947,155.96806,3.07973
2948,155.96838,3.0794306
2949,155.96849,3.0793352
2950,155.96852,3.0793066
2951,155.96852,3.079297
2952,155.96852,3.0792942
2953,155.96852,3.0792933
2954,155.96852,3.0792933
2955,155.96852,3.0792933
2956,155.96852,3.0792933
2957,155.96852,3.0792933
2958,155.96852,3.0792933
2959,155.96852,3.0792933
2960,155.96852,3.0792933
2961,155.96852,3.0792933
2962,155.96852,3.0792933
2963,155.96852,3.0792933
2964,155.96852,3.0792933
2965,155.96852,3.0792933
2966,155.96852,3.0792933
2967,155.96852,3.0792933
2968,155.96852,3.0792933
2969,155.96852,3.0792933
2970,155.96852,3.0792933
2971,2054.5483,229.04976
2972,2056.278,229.24263
2973,2056.4966,229.26698
2974,2056.5242,229.27007
2975,2056.5276,229.27045
2976,2056.5278,229.27048
2977,2056.528,229.2705
2978,2056.528,229.2705
2979,2056.528,229.2705
2980,2056.528,229.2705
2981,2056.528,229.2705
2982,2056.528,229.2705
2983,2056.528,229.2705
2984,2056.528,229.2705
2985,2056.528,229.2705
2986,2056.528,229.2705
2987,2056.528,229.2705
2988,2056.528,229.2705
2989,2056.528,229.2705
2990,2056.528,229.2705
2991,2056.528,229.2705
2992,2056.528,229.2705
2993,2056.528,229.2705
2994,2056.528,229.2705
2995,2056.528,229.2705
2996,2056.528,229.2705
2997,2056.528,229.2705
2998,2056.528,229.2705
2999,2056.528,229.2705
3000,2056.528,229.2705
3001,2056.528,229.2705
3002,20.086138,0.10410792
3003,20.771687,0.14406854
3004,20.858984,0.15762979
3005,20.868431,0.16202766
3006,20.868877,0.16342789
3007,20.868664,0.16386968
3008,20.868547,0.16400892
3009,20.868502,0.16405231
3010,20.868488,0.1640659
3011,20.868483,0.16407043
3012,20.868483,0.16407162
3013,20.86848,0.16407186
3014,20.86848,0.1640721
3015,20.86848,0.1640721
3016,20.86848,0.1640721
3017,20.86848,0.1640721
3018,20.86848,0.1640721
3019,20.86848,0.1640721
3020,20.86848,0.1640721
3021,20.86848,0.1640721
3022,20.86848,0.1640721
3023,20.86848,0.1640721
3024,20.86848,0.1640721
3025,20.86848,0.1640721
3026,20.86848,0.1640721
3027,20.86848,0.1640721
3028,20.86848,0.1640721
3029,20.86848,0.1640721
3030,20.86848,0.1640721
3031,20.86848,0.1640721
3032,20.86848,0.1640721
3033,303.39297,24.474796
3034,313.04868,24.088484
3035,314.46515,23.980234
3036,314.6831,23.948093
3037,314.7197,23.938263
3038,314.72668,23.935215
3039,314.72827,23.934265
3040,314.7287,23.933966
3041,314.7288,23.933876
3042,314.72882,23.933846
3043,314.72882,23.933834
3044,314.72885,23.93383
3045,314.72885,23.933828
3046,314.72885,23.933826
3047,314.72885,23.933826
3048,314.72885,23.933826
3049,314.72885,23.933826
3050,314.72885,23.933826
3051,314.72885,23.933826
3052,314.72885,23.933826
3053,314.72885,23.933826
3054,314.72885,23.933826
3055,314.72885,23.933826
3056,314.72885,23.933826
3057,314.72885,23.933826
3058,314.72885,23.933826
3059,314.72885,23.933826
3060,314.72885,23.933826
3061,314.72885,23.933826
3062,314.72885,23.933826
3063,314.72885,23.933826
3064,3.8530245,0.41917077
3065,4.1597896,0.394726
3066,4.205834,0.39070833
3067,4.212824,0.38997084
3068,4.213907,0.3898272
3069,4.2140794,0.3897978
3070,4.2141085,0.38979164
3071,4.2141128,0.3897903
3072,4.2141137,0.38979
3073,4.214114,0.3897899
3074,4.214114,0.3897899
3075,4.214114,0.3897899
3076,4.214114,0.3897899
3077,4.214114,0.3897899
3078,4.214114,0.3897899
3079,4.214114,0.3897899
3080,4.214114,0.3897899
3081,4.214114,0.3897899
3082,4.214114,0.3897899
3083,4.214114,0.3897899
3084,4.214114,0.3897899
3085,4.214114,0.3897899
3086,4.214114,0.3897899
3087,4.214114,0.3897899
3088,4.214114,0.3897899
3089,4.214114,0.3897899
3090,4.214114,0.3897899
3091,4.214114,0.3897899
3092,4.214114,0.3897899
3093,4.214114,0.3897899
3094,4.214114,0.3897899
3095,3.0818505,0.18454477
3096,3.1962652,0.24286062
3097,3.201566,0.2592357
3098,3.1994362,0.2635421
3099,3.1983974,0.2646443
3100,3.1980639,0.26492324
3101,3.1979697,0.26499352
3102,3.1979449,0.26501122
3103,3.1979384,0.26501563
3104,3.1979368,0.26501673
3105,3.1979363,0.265017
3106,3.1979363,0.2650171
3107,3.1979363,0.26501712
3108,3.1979363,0.26501712
3109,3.1979363,0.26501712
3110,3.1979363,0.26501712
3111,3.1979363,0.26501712
3112,3.1979363,0.26501712
3113,3.1979363,0.26501712
3114,3.1979363,0.26501712
3115,3.1979363,0.26501712
3116,3.1979363,0.26501712
3117,3.1979363,0.26501712
3118,3.1979363,0.26501712
3119,3.1979363,0.26501712
3120,3.1979363,0.26501712
3121,3.1979363,0.26501712
3122,3.1979363,0.26501712
3123,3.1979363,0.26501712
3124,3.1979363,0.26501712
3125,3.1979363,0.26501712
3126,140.51996,0.9867793
3127,140.12018,1.2958213
3128,140.00381,1.3926984
3129,139.9686,1.4230796
3130,139.95772,1.4326078
3131,139.95433,1.4355966
3132,139.95326,1.4365331
3133,139.95293,1.4368278
3134,139.95282,1.4369203
3135,139.95279,1.436948
3136,139.95277,1.4369594
3137,139.95277,1.4369613
3138,139.95277,1.4369632
3139,139.95277,1.4369632
3140,139.95277,1.4369632
3141,139.95277,1.4369632
3142,139.95277,1.4369632
3143,139.95277,1.4369632
3144,139.95277,1.4369632
3145,139.95277,1.4369632
3146,139.95277,1.4369632
3147,139.95277,1.4369632
3148,139.95277,1.4369632
3149,139.95277,1.4369632
3150,139.95277,1.4369632
3151,139.95277,1.4369632
3152,139.95277,1.4369632
3153,139.95277,1.4369632
3154,139.95277,1.4369632
3155,139.95277,1.4369632
3156,139.95277,1.4369632
3157,11.005528,0.24800646
3158,11.293204,0.012323443
3159,11.379551,0.0
3160,11.393964,0.0
3161,11.395965,0.0
3162,11.396243,0.0
3163,11.396281,0.0
3164,11.396286,0.0
3165,11.396287,0.0
3166,11.396287,0.0
3167,11.396287,0.0
3168,11.396287,0.0
3169,11.396287,0.0
3170,11.396287,0.0
3171,11.396287,0.0
3172,11.396287,0.0
3173,11.396287,0.0
3174,11.396287,0.0
3175,11.396287,0.0
